order_id:int;type:string;ticker:string;price:float;amount:float;date_created:string;date_match:string
68;bid;KAMSIM;233.5;104.8;2007-10-02; 
15;ask;KAMSIM;281.9;226.1;1999-05-25; 
61;ask;KAMRIN;165.6;64.2;2006-12-06;2017-05-12
41;bid;KAMRIN;197.7;228.2;2004-07-05; 
49;bid;KAMRIN;124.3;299.7;2005-08-04;2017-01-22
78;ask;KAMRIN;198.9;144.2;2008-10-30; 
48;ask;KAMRIN;124.3;299.7;2005-08-04;2017-01-22
62;bid;KAMRIN;165.6;64.2;2006-12-06;2017-05-12
92;bid;KAMNEC;220.7;240.1;2009-11-12;2015-03-21
16;bid;KAMNEC;132.2;136.6;1999-10-03; 
30;bid;KAMNEC;263.7;284.0;2002-05-23; 
91;ask;KAMNEC;220.7;240.1;2009-11-12;2015-03-21
96;bid;KAMRUP;77.8;132.1;2010-06-11; 
27;ask;KAMRUP;206.4;277.3;2001-05-12; 
37;bid;KAMBAN;196.1;49.9;2003-04-18;2006-12-07
38;ask;KAMBAN;196.1;49.9;2003-04-18;2006-12-07
79;ask;KAMBAN;11.9;270.1;2009-02-19; 
2;ask;SIMKAM;99.0;189.9;1997-05-21;2017-02-04
1;bid;SIMKAM;99.0;189.9;1997-06-20;2017-02-04
94;bid;SIMKAM;113.2;199.8;2010-05-12;2014-02-05
95;ask;SIMKAM;113.2;199.8;2010-04-06;2014-02-05
9;ask;SIMWUB;96.5;133.5;1998-11-09;2006-08-26
10;bid;SIMWUB;96.5;133.5;1998-11-09;2006-08-26
73;bid;SIMNEC;183.5;252.0;2008-06-11; 
63;ask;SIMRUP;217.0;16.5;2006-12-14; 
34;ask;SIMBAN;250.3;197.2;2002-08-05;2015-09-15
33;bid;SIMBAN;250.3;197.2;2002-10-25;2015-09-15
13;ask;SIMBAN;44.2;98.4;1999-08-16;2001-09-02
14;bid;SIMBAN;44.2;98.4;1999-02-19;2001-09-02
5;ask;RINKAM;242.4;266.7;1998-02-26;2000-02-02
45;bid;RINKAM;85.8;128.7;2005-04-02; 
6;bid;RINKAM;242.4;266.7;1998-02-26;2000-02-02
66;bid;RINSIM;280.3;294.0;2007-05-07;2017-07-21
46;ask;RINSIM;49.1;206.3;2005-05-18;2012-12-30
67;ask;RINSIM;280.3;294.0;2007-05-07;2017-07-21
47;bid;RINSIM;49.1;206.3;2005-05-17;2012-12-30
76;bid;RINWUB;220.4;75.0;2008-08-17;2009-10-06
77;ask;RINWUB;220.4;75.0;2008-08-17;2009-10-06
86;bid;RINNEC;250.6;249.3;2009-10-04;2013-02-25
87;ask;RINNEC;250.6;249.3;2009-06-04;2013-02-25
83;ask;RINBAN;83.0;284.1;2009-05-10;2016-01-10
84;bid;RINBAN;83.0;284.1;2009-05-10;2016-01-10
40;ask;RINBAN;247.5;148.1;2004-04-28; 
65;bid;WUBKAM;169.4;53.6;2007-04-14; 
99;ask;WUBSIM;282.6;37.8;2010-09-19; 
8;ask;WUBRIN;178.0;124.8;1998-04-29;2005-11-14
7;bid;WUBRIN;178.0;124.8;1998-04-29;2005-11-14
93;bid;WUBNEC;61.2;248.8;2010-02-27; 
81;bid;WUBNEC;16.4;115.1;2009-03-02;2016-04-20
80;ask;WUBNEC;16.4;115.1;2009-05-28;2016-04-20
71;ask;WUBRUP;142.6;88.5;2008-05-18;2014-05-02
72;bid;WUBRUP;142.6;88.5;2008-05-18;2014-05-02
21;bid;WUBBAN;230.2;95.7;2000-09-10;2016-02-04
20;ask;WUBBAN;230.2;95.7;2000-09-10;2016-02-04
42;ask;NECKAM;55.5;6.7;2004-10-15; 
70;bid;NECKAM;265.7;0.0;2008-03-02;2017-08-27
39;ask;NECKAM;45.1;252.1;2003-12-24; 
50;bid;NECKAM;7.9;262.1;2005-12-03; 
56;ask;NECSIM;27.6;270.5;2006-04-16;2010-05-15
24;ask;NECSIM;1.2;137.0;2001-01-15;2011-08-23
25;bid;NECSIM;1.2;137.0;2000-11-07;2011-08-23
55;bid;NECSIM;27.6;270.5;2006-05-12;2010-05-15
88;ask;NECRIN;185.8;0.0;2009-10-14;2017-08-27
75;bid;NECRIN;187.4;3.1;2008-08-31; 
26;bid;NECWUB;137.0;214.6;2001-05-08; 
57;ask;NECWUB;208.7;107.2;2006-05-20; 
89;ask;NECBAN;182.8;162.2;2009-08-31;2013-08-23
90;bid;NECBAN;182.8;162.2;2009-08-31;2013-08-23
35;bid;RUPKAM;121.5;11.0;2003-04-26;2004-12-01
59;bid;RUPKAM;120.0;101.7;2006-09-24; 
74;bid;RUPKAM;199.9;149.4;2008-07-18; 
36;ask;RUPKAM;121.5;11.0;2003-01-11;2004-12-01
43;bid;RUPRIN;268.5;123.8;2004-11-09;2007-12-25
44;ask;RUPRIN;268.5;123.8;2004-11-09;2007-12-25
64;ask;RUPRIN;5.9;237.2;2007-04-19; 
58;bid;RUPWUB;299.7;86.3;2006-06-26; 
3;ask;RUPNEC;186.3;36.4;1997-07-19;1998-10-08
60;bid;RUPNEC;126.3;35.1;2006-11-08; 
28;ask;RUPNEC;180.5;77.1;2001-08-26; 
4;bid;RUPNEC;186.3;36.4;1997-07-19;1998-10-08
69;ask;RUPNEC;107.9;0.0;2007-11-23;2017-08-27
29;ask;RUPBAN;248.3;283.0;2002-02-21; 
53;ask;RUPBAN;8.3;260.8;2006-04-13;2013-08-28
54;bid;RUPBAN;8.3;260.8;2006-04-03;2013-08-28
11;ask;BANKAM;51.2;289.2;1998-12-27;2001-07-31
0;bid;BANKAM;3.6;31.5;1997-01-23; 
85;ask;BANKAM;142.6;135.9;2009-06-03; 
23;bid;BANKAM;58.6;34.0;2000-10-22;2008-02-03
22;ask;BANKAM;58.6;34.0;2001-03-08;2008-02-03
12;bid;BANKAM;51.2;289.2;1998-12-27;2001-07-31
51;bid;BANSIM;178.2;56.5;2006-06-20;2011-10-25
52;ask;BANSIM;178.2;56.5;2006-01-15;2011-10-25
31;ask;BANRIN;207.8;179.5;2002-09-23;2016-11-20
32;bid;BANRIN;207.8;179.5;2002-03-09;2016-11-20
18;ask;BANWUB;121.8;196.2;1999-12-14;2007-01-05
17;bid;BANWUB;121.8;196.2;1999-12-14;2007-01-05
98;bid;BANWUB;102.5;268.2;2010-07-30; 
97;ask;BANNEC;272.5;223.7;2010-06-16; 
100;ask;BANNEC;10;0;2017-08-27;2017-08-27
101;bid;BANNEC;20;100;2017-08-27; 
19;bid;BANRUP;26.3;197.7;2000-04-04; 
82;bid;BANRUP;33.7;107.6;2009-03-12; 
