id_pago,id_usuario1,id_usuario2,monto,fecha
0,1,143,68350,2018-4-17
1,0,145,68350,2018-4-11
2,8,141,28812,2018-5-10
3,7,145,68350,2018-3-22
4,14,159,60787,2018-3-23
5,11,153,48667,2018-4-14
6,0,149,90754,2018-4-13
7,8,150,60787,2018-4-16
8,15,145,68350,2018-4-21
9,0,151,48667,2018-4-16
10,18,154,94563,2018-4-4
11,1,146,38452,2018-3-10
12,19,141,68037,2018-5-20
13,0,155,48667,2018-4-5
14,8,151,48667,2018-4-2
15,16,159,60787,2018-4-30
16,16,159,60787,2018-5-18
17,7,160,48667,2018-4-5
18,4,147,48667,2018-4-2
19,17,146,38452,2018-5-5
20,5,146,68350,2018-4-5
21,4,148,38452,2018-5-6
22,30,157,14737,2018-3-1
23,83,154,94563,2018-5-28
24,51,151,48667,2018-4-21
25,73,147,48667,2018-5-3
26,38,142,1000,2018-5-1
27,55,146,68350,2018-3-14
28,108,157,34831,2018-3-3
29,118,142,3565,2018-5-22
30,9,149,69017,2018-3-6
31,81,157,14737,2018-5-30
32,3,152,38452,2018-3-23
33,75,143,68350,2018-3-12
34,19,155,48667,2018-5-23
35,52,160,48667,2018-5-30
36,39,154,58056,2018-5-18
37,80,146,38452,2018-4-28
38,32,157,34831,2018-3-3
39,14,158,48667,2018-4-15
40,102,150,60787,2018-3-30
41,78,148,38452,2018-5-29
42,0,156,31084,2018-3-12
43,62,149,51703,2018-3-20
44,6,156,31084,2018-4-4
45,60,155,48667,2018-3-24
46,80,155,48667,2018-3-11
47,36,157,34831,2018-4-15
48,67,153,68350,2018-5-15
49,31,141,68037,2018-3-6
50,1,140,30538,2018-4-28
51,90,136,3900400,2018-3-31
52,33,123,4268961,2018-4-7
53,11,139,859600,2018-3-10
54,87,123,697085,2018-5-16
55,23,123,3656770,2018-5-10
56,52,132,820933,2018-4-27
57,67,134,3497780,2018-3-25
58,29,136,3144288,2018-5-20
59,13,135,4779167,2018-3-25
60,78,124,1161615,2018-4-1
61,84,132,777726,2018-3-23
62,48,122,3660692,2018-5-15
63,1,123,3835878,2018-3-2
64,79,122,2915583,2018-4-15
65,29,135,2585451,2018-5-4
66,6,129,3347008,2018-3-5
67,28,130,2909767,2018-5-12
68,78,124,1883700,2018-3-30
69,107,124,1943722,2018-3-30
70,63,127,2548000,2018-3-30
71,13,125,723168,2018-5-19
72,57,137,79504,2018-3-30
73,56,134,704000,2018-3-27
74,21,128,3320400,2018-3-31
75,43,124,1915095,2018-4-25
76,8,122,3511276,2018-3-24
77,10,120,5854700,2018-5-20
78,94,134,5087680,2018-4-5
79,32,123,984120,2018-3-29
80,117,119,3610250,2018-4-21
81,111,127,9558000,2018-4-23
82,72,129,1135592,2018-5-11
83,36,136,624064,2018-4-30
84,46,127,1820000,2018-3-25
85,36,120,1795187,2018-5-16
86,4,139,214571,2018-3-14
87,79,129,1613736,2018-3-25
88,106,135,1958675,2018-4-26
89,15,123,1671381,2018-6-1
90,58,123,5882630,2018-3-23
91,109,138,1411712,2018-4-5
92,13,136,3144288,2018-5-27
93,109,122,3356432,2018-5-8
94,10,128,3718848,2018-5-31
95,82,130,1722107,2018-4-1
96,84,123,309345,2018-4-25
97,8,135,712462,2018-3-27
98,22,127,2086077,2018-5-19
99,85,130,2050972,2018-4-30
100,79,131,1444768,2018-3-15
101,27,123,3714180,2018-3-14
102,71,134,2005192,2018-5-24
103,43,131,7112704,2018-4-20
104,97,131,2582448,2018-3-9
105,98,139,552600,2018-3-20
106,79,120,723072,2018-5-21
107,57,129,1852808,2018-4-13
108,97,120,495224,2018-4-28
109,112,121,3047339,2018-4-24
110,102,132,4602540,2018-4-12
111,90,138,3555982,2018-4-13
112,22,135,1691004,2018-5-23
113,68,129,1733272,2018-4-25
114,90,132,306836,2018-5-13
115,63,129,2629792,2018-3-4
116,14,136,3144288,2018-4-19
117,52,125,1777788,2018-3-5
118,82,125,2638986,2018-5-26
119,84,137,2933834,2018-5-4
120,77,123,410050,2018-4-11
121,97,122,3575061,2018-3-18
122,9,135,603930,2018-4-25
123,92,119,1307708,2018-3-31
124,110,137,685722,2018-6-1
125,54,131,480330,2018-5-20
126,115,125,4398310,2018-3-31
127,62,139,1166600,2018-4-5
128,9,138,1140598,2018-4-10
129,105,138,2306944,2018-5-24
130,91,130,2494086,2018-4-7
131,114,139,982400,2018-4-27
132,101,128,3918072,2018-5-19
133,87,131,3095460,2018-3-2
134,41,125,873828,2018-4-13
135,103,137,283030,2018-3-21
136,114,121,1231903,2018-5-11
137,111,121,907718,2018-4-21
138,21,119,2617998,2018-5-24
139,65,121,4279242,2018-5-18
140,89,128,45450,2018-4-26
141,59,123,4769700,2018-4-27
142,7,132,1161864,2018-5-14
143,78,129,3586080,2018-5-21
144,108,134,1906576,2018-5-14
145,116,138,872222,2018-3-26
146,22,121,4538590,2018-4-25
147,23,138,34432,2018-3-11
148,85,130,334178,2018-3-21
