id_cuota,id_pagos,monto,fecha_expiracion,pagado
0,0,68350,19/09/2018,0
1,1,22783.33333,01/01/2019,1
2,1,22783.33333,18/11/2019,1
3,1,22783.33333,19/08/2020,0
4,2,7203,15/05/2020,1
5,2,7203,04/08/2020,1
6,2,7203,06/08/2020,0
7,2,7203,26/09/2020,0
8,3,68350,28/08/2018,1
9,4,60787,31/07/2020,0
10,5,48667,26/12/2018,1
11,6,45377,15/02/2019,0
12,6,45377,21/08/2020,0
13,7,12157.4,27/07/2020,1
14,7,12157.4,01/09/2020,1
15,7,12157.4,14/10/2020,1
16,7,12157.4,20/10/2020,1
17,7,12157.4,20/10/2020,1
18,9,48667,30/11/2018,1
19,10,23640.75,05/11/2018,0
20,10,23640.75,27/12/2018,0
21,10,23640.75,31/03/2019,0
22,10,23640.75,06/01/2020,0
23,12,68037,19/08/2020,1
24,13,24333.5,28/04/2019,0
25,13,24333.5,05/09/2019,0
26,14,12166.75,02/02/2019,0
27,14,12166.75,18/03/2019,0
28,14,12166.75,07/06/2019,0
29,14,12166.75,26/09/2020,0
30,15,20262.33333,03/12/2019,0
31,15,20262.33333,21/04/2020,0
32,15,20262.33333,20/09/2020,0
33,16,20262.33333,21/03/2019,1
34,16,20262.33333,17/01/2020,0
35,16,20262.33333,19/09/2020,0
36,18,12166.75,20/04/2019,1
37,18,12166.75,27/08/2019,0
38,18,12166.75,05/02/2020,0
39,18,12166.75,01/03/2020,0
40,20,68350,19/08/2019,1
41,21,19226,20/06/2019,1
42,21,19226,17/03/2020,0
43,22,7368.5,17/09/2018,0
44,22,7368.5,28/03/2020,0
45,24,16222.33333,09/12/2018,1
46,24,16222.33333,16/02/2020,0
47,24,16222.33333,21/03/2020,0
48,25,48667,10/10/2018,1
49,26,333.3333333,20/07/2018,0
50,26,333.3333333,10/01/2020,0
51,26,333.3333333,08/02/2020,0
52,28,8707.75,06/04/2020,1
53,28,8707.75,25/09/2020,1
54,28,8707.75,03/10/2020,0
55,28,8707.75,09/10/2020,0
56,29,1188.333333,22/07/2018,0
57,29,1188.333333,17/06/2020,0
58,29,1188.333333,11/09/2020,0
59,30,17254.25,21/12/2018,1
60,30,17254.25,28/04/2019,1
61,30,17254.25,20/10/2020,0
62,30,17254.25,20/10/2020,0
63,32,38452,11/08/2019,1
64,33,68350,09/10/2020,1
65,34,24333.5,20/03/2019,0
66,34,24333.5,21/09/2020,0
67,35,24333.5,14/08/2018,1
68,35,24333.5,22/08/2019,0
69,36,14514,11/05/2020,1
70,36,14514,06/10/2020,1
71,36,14514,12/10/2020,0
72,36,14514,19/10/2020,0
73,38,6966.2,01/05/2020,1
74,38,6966.2,09/09/2020,1
75,38,6966.2,19/10/2020,1
76,38,6966.2,19/10/2020,0
77,38,6966.2,19/10/2020,0
78,39,24333.5,03/06/2020,1
79,39,24333.5,03/07/2020,0
80,40,60787,29/08/2020,1
81,41,9613,03/08/2020,0
82,41,9613,29/08/2020,0
83,41,9613,06/10/2020,0
84,41,9613,11/10/2020,0
85,42,31084,20/11/2019,0
86,43,17234.33333,18/08/2018,0
87,43,17234.33333,30/05/2020,0
88,43,17234.33333,08/08/2020,0
89,44,15542,21/11/2018,1
90,44,15542,11/01/2020,1
91,45,9733.4,07/01/2019,1
92,45,9733.4,30/04/2020,1
93,45,9733.4,01/06/2020,1
94,45,9733.4,03/07/2020,0
95,45,9733.4,17/07/2020,0
96,46,24333.5,19/09/2018,1
97,46,24333.5,19/01/2019,0
98,47,34831,27/06/2020,1
99,48,22783.33333,11/08/2018,1
100,48,22783.33333,19/12/2018,1
101,48,22783.33333,16/01/2019,0
102,49,34018.5,02/07/2019,1
103,49,34018.5,11/07/2020,1
104,50,30538,31/07/2018,1
105,51,1950200,28/01/2019,1
106,51,1950200,28/08/2019,0
107,52,1067240.25,19/12/2018,1
108,52,1067240.25,30/11/2019,1
109,52,1067240.25,02/09/2020,0
110,52,1067240.25,09/09/2020,0
111,53,171920,09/04/2020,1
112,53,171920,27/06/2020,0
113,53,171920,29/06/2020,0
114,53,171920,19/07/2020,0
115,53,171920,08/10/2020,0
116,54,139417,19/12/2019,0
117,54,139417,01/02/2020,0
118,54,139417,04/08/2020,0
119,54,139417,05/08/2020,0
120,54,139417,27/09/2020,0
121,55,914192.5,09/02/2020,0
122,55,914192.5,02/05/2020,0
123,55,914192.5,08/10/2020,0
124,55,914192.5,12/10/2020,0
125,56,410466.5,28/06/2019,1
126,56,410466.5,26/07/2020,1
127,59,2389583.5,27/10/2018,1
128,59,2389583.5,30/05/2019,0
129,60,387205,05/03/2020,1
130,60,387205,21/04/2020,0
131,60,387205,25/05/2020,0
132,61,259242,16/06/2019,1
133,61,259242,05/07/2019,0
134,61,259242,07/09/2020,0
135,62,1830346,19/07/2020,0
136,62,1830346,28/08/2020,0
137,64,971861,04/02/2019,0
138,64,971861,25/03/2019,0
139,64,971861,04/01/2020,0
140,66,669401.6,18/09/2018,1
141,66,669401.6,24/01/2019,0
142,66,669401.6,17/06/2020,0
143,66,669401.6,28/07/2020,0
144,66,669401.6,10/08/2020,0
145,67,969922.3333,22/07/2019,1
146,67,969922.3333,09/04/2020,1
147,67,969922.3333,19/05/2020,0
148,68,941850,23/11/2019,0
149,68,941850,21/02/2020,0
150,69,388744.4,19/02/2020,0
151,69,388744.4,06/07/2020,0
152,69,388744.4,06/08/2020,0
153,69,388744.4,20/09/2020,0
154,69,388744.4,08/10/2020,0
155,71,361584,18/01/2020,1
156,71,361584,30/03/2020,1
157,73,234666.6667,26/07/2020,0
158,73,234666.6667,17/09/2020,0
159,73,234666.6667,29/09/2020,0
160,77,5854700,21/05/2020,1
161,78,5087680,14/11/2019,1
162,79,328040,16/08/2020,0
163,79,328040,27/09/2020,0
164,79,328040,04/10/2020,0
165,80,3610250,16/04/2020,1
166,81,2389500,05/11/2019,1
167,81,2389500,28/04/2020,1
168,81,2389500,16/09/2020,0
169,81,2389500,21/09/2020,0
170,82,378530.6667,20/03/2020,1
171,82,378530.6667,17/10/2020,0
172,82,378530.6667,20/10/2020,0
173,83,156016,06/08/2019,1
174,83,156016,14/03/2020,0
175,83,156016,15/05/2020,0
176,83,156016,21/05/2020,0
177,84,364000,02/10/2018,0
178,84,364000,02/08/2019,0
179,84,364000,28/06/2020,0
180,84,364000,07/08/2020,0
181,84,364000,13/08/2020,0
182,85,897593.5,19/04/2019,1
183,85,897593.5,13/03/2020,1
184,86,42914.2,13/06/2020,0
185,86,42914.2,02/07/2020,0
186,86,42914.2,15/10/2020,0
187,86,42914.2,19/10/2020,0
188,86,42914.2,19/10/2020,0
189,87,322747.2,27/05/2020,0
190,87,322747.2,02/10/2020,0
191,87,322747.2,13/10/2020,0
192,87,322747.2,19/10/2020,0
193,87,322747.2,19/10/2020,0
194,88,489668.75,21/09/2020,1
195,88,489668.75,01/10/2020,0
196,88,489668.75,01/10/2020,0
197,88,489668.75,06/10/2020,0
198,89,417845.25,08/10/2019,1
199,89,417845.25,10/07/2020,0
200,89,417845.25,18/08/2020,0
201,89,417845.25,23/09/2020,0
202,90,1960876.667,31/12/2018,1
203,90,1960876.667,30/10/2019,1
204,90,1960876.667,27/08/2020,1
205,93,3356432,19/09/2020,1
206,94,1859424,31/05/2020,1
207,94,1859424,14/10/2020,0
208,95,861053.5,01/02/2020,0
209,95,861053.5,03/08/2020,0
210,96,154672.5,10/06/2020,0
211,96,154672.5,15/09/2020,0
212,97,356231,11/06/2020,1
213,97,356231,01/07/2020,0
214,99,2050972,13/03/2019,1
215,100,481589.3333,22/07/2018,0
216,100,481589.3333,29/02/2020,0
217,100,481589.3333,11/06/2020,0
218,101,3714180,23/02/2019,1
219,102,668397.3333,04/08/2018,1
220,102,668397.3333,07/01/2020,1
221,102,668397.3333,29/04/2020,0
222,103,1422540.8,19/03/2019,0
223,103,1422540.8,10/07/2019,0
224,103,1422540.8,24/07/2019,0
225,103,1422540.8,25/09/2019,0
226,103,1422540.8,25/08/2020,0
227,104,2582448,06/10/2019,1
228,105,552600,14/08/2019,1
229,106,361536,14/08/2018,1
230,106,361536,13/07/2020,0
231,107,617602.6667,16/05/2019,1
232,107,617602.6667,29/03/2020,0
233,107,617602.6667,15/10/2020,0
234,108,99044.8,22/09/2018,0
235,108,99044.8,28/11/2019,0
236,108,99044.8,05/02/2020,0
237,108,99044.8,02/07/2020,0
238,108,99044.8,12/08/2020,0
239,109,609467.8,06/11/2019,1
240,109,609467.8,29/01/2020,0
241,109,609467.8,02/02/2020,0
242,109,609467.8,07/10/2020,0
243,109,609467.8,12/10/2020,0
244,111,3555982,08/02/2020,1
245,112,338200.8,12/09/2020,1
246,112,338200.8,14/10/2020,0
247,112,338200.8,20/10/2020,0
248,112,338200.8,20/10/2020,0
249,112,338200.8,20/10/2020,0
250,113,866636,30/07/2020,0
251,113,866636,03/08/2020,0
252,114,76709,09/11/2019,0
253,114,76709,17/11/2019,0
254,114,76709,17/08/2020,0
255,114,76709,07/10/2020,0
256,115,657448,09/01/2019,0
257,115,657448,19/07/2019,0
258,115,657448,14/07/2020,0
259,115,657448,13/10/2020,0
260,117,355557.6,17/07/2019,0
261,117,355557.6,18/05/2020,0
262,117,355557.6,30/06/2020,0
263,117,355557.6,17/08/2020,0
264,117,355557.6,13/10/2020,0
265,118,2638986,08/09/2019,1
266,119,733458.5,25/08/2018,0
267,119,733458.5,27/11/2019,0
268,119,733458.5,26/05/2020,0
269,119,733458.5,19/06/2020,0
270,120,82010,16/10/2018,0
271,120,82010,07/12/2018,0
272,120,82010,15/02/2019,0
273,120,82010,31/10/2019,0
274,120,82010,22/03/2020,0
275,121,893765.25,16/01/2019,1
276,121,893765.25,11/02/2020,1
277,121,893765.25,20/09/2020,0
278,121,893765.25,27/09/2020,0
279,122,201310,15/10/2019,1
280,122,201310,11/01/2020,1
281,122,201310,08/04/2020,0
282,123,326927,06/10/2018,1
283,123,326927,08/01/2019,1
284,123,326927,13/10/2020,0
285,123,326927,17/10/2020,0
286,124,342861,12/04/2020,1
287,124,342861,12/07/2020,1
288,125,240165,23/10/2018,1
289,125,240165,26/08/2020,0
290,126,879662,09/10/2020,0
291,126,879662,09/10/2020,0
292,126,879662,20/10/2020,0
293,126,879662,20/10/2020,0
294,126,879662,20/10/2020,0
295,127,388866.6667,06/05/2019,1
296,127,388866.6667,17/07/2020,0
297,127,388866.6667,22/09/2020,0
298,129,2306944,10/03/2020,0
299,130,498817.2,18/05/2019,0
300,130,498817.2,04/04/2020,0
301,130,498817.2,08/07/2020,0
302,130,498817.2,22/08/2020,0
303,130,498817.2,17/10/2020,0
304,131,982400,19/10/2020,1
305,132,1959036,07/08/2019,0
306,132,1959036,07/10/2020,0
307,133,1031820,26/12/2018,1
308,133,1031820,09/03/2020,1
309,133,1031820,22/07/2020,0
310,134,291276,19/01/2020,1
311,134,291276,11/05/2020,0
312,134,291276,22/09/2020,0
313,135,94343.33333,25/11/2019,1
314,135,94343.33333,21/04/2020,1
315,135,94343.33333,23/05/2020,1
316,136,1231903,17/08/2018,0
317,137,226929.5,13/09/2019,0
318,137,226929.5,30/08/2020,0
319,137,226929.5,22/09/2020,0
320,137,226929.5,14/10/2020,0
321,139,2139621,23/01/2020,1
322,139,2139621,10/05/2020,1
323,140,22725,22/12/2019,1
324,140,22725,10/06/2020,1
325,141,1192425,09/12/2019,1
326,141,1192425,25/01/2020,1
327,141,1192425,27/08/2020,1
328,141,1192425,07/10/2020,1
329,144,953288,27/09/2020,1
330,144,953288,30/09/2020,1
331,145,872222,23/06/2019,1
332,148,334178,17/10/2020,1
333,8,68350,29/08/2020,0
334,11,38452,01/12/2018,0
335,17,48667,06/04/2018,0
336,19,38452,03/05/2018,0
337,23,94563,16/10/2019,0
338,27,68350,02/05/2018,0
339,31,14737,03/06/2020,0
340,37,38452,17/06/2018,0
341,57,3497780,16/05/2020,0
342,58,3144288,18/06/2019,0
343,63,3835878,22/12/2019,0
344,65,2585451,04/11/2018,0
345,70,2548000,17/11/2019,0
346,72,79504,25/07/2020,0
347,74,3320400,21/01/2020,0
348,75,1915095,12/12/2020,0
349,76,3511276,12/09/2020,0
350,91,1411712,26/12/2019,0
351,92,3144288,01/11/2020,0
352,98,2086077,29/06/2020,0
353,110,4602540,22/04/2019,0
354,116,3144288,24/10/2020,0
355,128,1140598,24/10/2019,0
356,138,2617998,29/10/2020,0
357,142,1161864,19/02/2019,0
358,143,3586080,26/08/2019,0
359,146,4538590,28/10/2018,0
360,147,34432,05/07/2018,0
361,149,351295,05/08/2018,0
362,150,58508.5,05/09/2018,1
363,150,58508.5,09/10/2018,0
364,151,117017,01/11/2018,0
365,152,354340.3333,12/02/2018,1
366,152,354340.3333,21/03/2018,1
367,152,354340.3333,20/06/2018,0
368,153,123930.5,20/02/2019,1
369,153,123930.5,16/05/2019,1
370,153,123930.5,12/07/2019,1
371,153,123930.5,26/09/2019,0
372,154,1811783,21/05/2020,1
