id_pagos,id_usuario1,id_usuario2,monto,fecha_transaccion
0,1,143,68350,05/02/2014
1,0,145,68350,15/02/2014
2,8,141,28812,12/09/2014
3,7,145,68350,29/05/2014
4,14,159,60787,22/10/2014
5,11,153,48667,24/03/2014
6,0,149,90754,21/10/2014
7,8,150,60787,18/01/2014
8,15,145,68350,22/05/2014
9,0,151,48667,18/09/2014
10,18,154,94563,03/09/2014
11,1,146,38452,22/04/2014
12,19,141,68037,24/06/2014
13,0,155,48667,25/05/2014
14,8,151,48667,01/04/2014
15,16,159,60787,26/11/2014
16,16,159,60787,22/01/2014
17,7,160,48667,07/11/2014
18,4,147,48667,23/03/2014
19,17,146,38452,12/06/2014
20,5,146,68350,05/05/2014
21,4,148,38452,17/04/2014
22,30,157,14737,02/02/2014
23,83,154,94563,06/08/2014
24,51,151,48667,26/05/2014
25,73,147,48667,23/11/2014
26,38,142,1000,29/05/2014
27,55,146,68350,28/05/2014
28,108,157,34831,11/06/2014
29,118,142,3565,22/11/2014
30,9,149,69017,29/12/2014
31,81,157,14737,12/07/2014
32,3,152,38452,12/09/2014
33,75,143,68350,30/08/2014
34,19,155,48667,17/10/2014
35,52,160,48667,24/07/2014
36,39,154,58056,23/08/2014
37,80,146,38452,22/03/2014
38,32,157,34831,27/05/2014
39,14,158,48667,19/02/2014
40,102,150,60787,08/08/2014
41,78,148,38452,10/03/2014
42,0,156,31084,18/12/2014
43,62,149,51703,09/09/2014
44,6,156,31084,16/01/2014
45,60,155,48667,18/07/2014
46,80,155,48667,09/02/2014
47,36,157,34831,23/02/2014
48,67,153,68350,12/09/2014
49,31,141,68037,03/04/2014
50,1,140,30538,03/04/2014
51,90,136,3900400,02/01/2013
52,33,123,4268961,05/01/2013
53,11,139,859600,07/01/2013
54,87,123,697085,10/01/2013
55,23,123,3656770,11/01/2013
56,52,132,820933,13/01/2013
57,67,134,3497780,18/01/2013
58,29,136,3144288,22/01/2013
59,13,135,4779167,24/01/2013
60,78,124,1161615,28/01/2013
61,84,132,777726,29/01/2013
62,48,122,3660692,04/02/2013
63,1,123,3835878,17/02/2013
64,79,122,2915583,18/02/2013
65,29,135,2585451,22/02/2013
66,6,129,3347008,22/02/2013
67,28,130,2909767,24/02/2013
68,78,124,1883700,25/02/2013
69,107,124,1943722,25/02/2013
70,63,127,2548000,02/03/2013
71,13,125,723168,04/03/2013
72,57,137,79504,10/03/2013
73,56,134,704000,18/03/2013
74,21,128,3320400,20/03/2013
75,43,124,1915095,21/03/2013
76,8,122,3511276,25/03/2013
77,10,120,5854700,26/03/2013
78,94,134,5087680,30/03/2013
79,32,123,984120,31/03/2013
80,117,119,3610250,01/04/2013
81,111,127,9558000,08/04/2013
82,72,129,1135592,10/04/2013
83,36,136,624064,11/04/2013
84,46,127,1820000,14/04/2013
85,36,120,1795187,16/04/2013
86,4,139,214571,20/04/2013
87,79,129,1613736,02/05/2013
88,106,135,1958675,03/05/2013
89,15,123,1671381,12/05/2013
90,58,123,5882630,16/05/2013
91,109,138,1411712,18/05/2013
92,13,136,3144288,18/05/2013
93,109,122,3356432,19/05/2013
94,10,128,3718848,21/05/2013
95,82,130,1722107,21/05/2013
96,84,123,309345,28/05/2013
97,8,135,712462,29/05/2013
98,22,127,2086077,01/06/2013
99,85,130,2050972,05/06/2013
100,79,131,1444768,08/06/2013
101,27,123,3714180,09/06/2013
102,71,134,2005192,11/06/2013
103,43,131,7112704,12/06/2013
104,97,131,2582448,20/06/2013
105,98,139,552600,21/06/2013
106,79,120,723072,22/06/2013
107,57,129,1852808,24/06/2013
108,97,120,495224,30/06/2013
109,112,121,3047339,03/07/2013
110,102,132,4602540,08/07/2013
111,90,138,3555982,12/07/2013
112,22,135,1691004,19/07/2013
113,68,129,1733272,29/07/2013
114,90,132,306836,17/08/2013
115,63,129,2629792,18/08/2013
116,14,136,3144288,26/08/2013
117,52,125,1777788,29/08/2013
118,82,125,2638986,29/08/2013
119,84,137,2933834,30/08/2013
120,77,123,410050,01/09/2013
121,97,122,3575061,02/09/2013
122,9,135,603930,12/09/2013
123,92,119,1307708,15/09/2013
124,110,137,685722,16/09/2013
125,54,131,480330,17/09/2013
126,115,125,4398310,17/09/2013
127,62,139,1166600,18/09/2013
128,9,138,1140598,22/09/2013
129,105,138,2306944,24/09/2013
130,91,130,2494086,29/09/2013
131,114,139,982400,30/09/2013
132,101,128,3918072,01/10/2013
133,87,131,3095460,02/10/2013
134,41,125,873828,04/10/2013
135,103,137,283030,05/10/2013
136,114,121,1231903,07/10/2013
137,111,121,907718,11/10/2013
138,21,119,2617998,13/10/2013
139,65,121,4279242,15/10/2013
140,89,128,45450,15/10/2013
141,59,123,4769700,18/10/2013
142,7,132,1161864,24/10/2013
143,78,129,3586080,29/10/2013
144,108,134,1906576,02/11/2013
145,116,138,872222,10/11/2013
146,22,121,4538590,14/11/2013
147,23,138,34432,16/11/2013
148,85,130,334178,16/11/2013
149,78,149,351295,09/02/2014
150,1,153,117017,23/02/14
151,102,160,117017,12/09/2014
152,51,119,1063021,20/03/2013
153,13,120,495722,20/01/2013
154,111,122,1811783,20/10/2013