id_seguro,nombre,descripcion,valor_mensual
0,Seguro de Vida,"Otorga una indemnización a los beneficiarios, en caso de fallecimiento del asegurado por una causa cubierta en la póliza.",113614
1,Seguros de vida con ahorro (SVA),"Otorga una indemnización a los beneficiarios, en caso de fallecimiento del asegurado por una causa cubierta en la póliza y permite el ahorro de una suma de dinero.",142687
2,Seguro de Vida con Ahorro Previsional Voluntario (APV o APVC),"Otorga una indemnización a los beneficiarios, en caso de fallecimiento del asegurado por una causa cubierta en la póliza y permite el ahorro de una suma de dinero asociado al sistema previsional.",89888
3,Rentas Vitalicias Previsionales,"Modalidad de pensión que otorga una renta mensual fija, desde el momento en que se suscribe el contrato (Renta Vitalicia Inmediata) o a partir de un período establecido (Renta Vitalicia Diferida) hasta el fallecimiento del afiliado, incluyendo el pago de pensiones de sobrevivencia a los beneficiarios legales. ",149797
4,Seguro de Salud,"Otorga una indemnización (reembolso) al asegurado por los gastos médicos incurridos, cubiertos en la póliza contratada, clínicos, farmacéuticos, de hospitalización u otros incurridos por el asegurado, si éste o sus beneficiarios requieren tratamiento médico o consecuencia de una enfermedad o accidente.",123060
5,Seguro de Accidentes Personales,Otorga una indemnización al asegurado a consecuencia de las lesiones producidas por un accidente.,133372
6,Seguro Obligatorio de Accidentes Personales (SOAP),Es un seguro obligatorio que otorga cobertura en caso de muerte y por las lesiones corporales que sean consecuencia directa de accidentes en los cuales intervenga el vehículo asegurado.,134120
7,Seguro de Incendio asociado a créditos hipotecarios y sus adicionales,"Es un seguro exigido por las entidades crediticias que cubre los daños al inmueble dado en garantía hipotecaria en caso de incendio. Se pueden contratar coberturas adicionales tales como daños a causa de sismos, salida de mar, riesgos de la naturaleza, etc.",83745
8,Seguro de Desgravamen por muerte e invalidez asociado a créditos hipotecarios,"Es un seguro exigido por las entidades crediticias, que cubre el saldo insoluto de la deuda por muerte del deudor asegurado. Se puede contratar la cobertura adicional de invalidez 2/3 que cubrirá el mismo saldo. ",33174
9,Seguro Obligatorio de Accidentes Personales causados por vehículos motorizados con matrícula extranjera (SOAPEX),Es un seguro obligatorio que otorga cobertura en caso de muerte y por las lesiones corporales que sean consecuencia directa de accidentes en los cuales intervenga el vehículo asegurado con matrícula extranjera.,50587
10,Seguro de Incendio para bienes inmuebles,"Paga una indemnización, en caso de incendio con pérdida total del inmueble asegurado en la póliza. En caso de pérdida parcial, paga la reparación de dicho bien.",140860
11,Seguro para vehículos motorizados,"Cubre los daños del vehículo asegurado (total o parcial). Normalmente la póliza contempla dos coberturas adicionales que pueden contratarse conjuntamente o en forma separada, éstas son responsabilidad civil y robo, hurto o uso no autorizado del vehículo.",141960
12,Seguro contra robo,"Otorga una indemnización al asegurado por daño o pérdida de los bienes asegurados, derivados de la sustracción de cosas, mediante la comisión de un delito u otras conductas ilegítimas que la póliza señale. Podrán también cubrirse por este seguro los daños que resulten por destrucción o deterioro del objeto asegurado o del lugar que éste se encuentre, siempre que ellos hayan sido ocasionados durante la ejecución del hecho.",45398
13,Seguro de Cesantía,"Paga al acreedor beneficiario, las cuotas correspondientes al servicio de la deuda del asegurado que no puedan ser pagadas a causa de cesantía involuntaria.",15389
14,Seguro de Escolaridad,"En caso de fallecimiento del apoderado económico, paga un monto único o una renta educacional a cada hijo sobreviviente que se encuentre estudiando en cursos regulares en un establecimiento educacional autorizado por el Estado para impartir educación.",20882
15,Seguro de Responsabilidad Civil,"Por el seguro de responsabilidad civil, el asegurador se obliga a indemnizar los daños y perjuicios causados a terceros, de los cuales sea civilmente responsable el asegurado, por un hecho y en los términos previsto en la póliza. ",103498